,tconst,all_all_ratings,all_all_v_counts,all_males_ratings,all_males_v_counts,all_females_ratings,all_females_v_counts,under_18_all_ratings,under_18_all_v_counts,under_18_males_ratings,under_18_males_v_counts,under_18_females_ratings,under_18_females_v_counts,f18_29_all_ratings,f18_29_all_v_counts,f18_29_males_ratings,f18_29_males_v_counts,f18_29_females_ratings,f18_29_females_v_counts,f30_44_all_ratings,f30_44_all_v_counts,f30_44_males_ratings,f30_44_males_v_counts,f30_44_females_ratings,f30_44_females_v_counts,f45_all_ratings,f45_all_v_counts,f45_males_ratings,f45_males_v_counts,f45_females_ratings,f45_females_v_counts
2013,tt1368068,7.5,1879.0,7.4,1203.0,8.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,193.0,7.4,134.0,7.9,55.0,7.4,1038.0,7.4,837.0,8.0,193.0,7.5,225.0,7.4,190.0,7.9,32.0
2014,tt1422184,7.2,2707.0,7.2,1635.0,7.4,397.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,258.0,7.4,193.0,7.3,55.0,7.2,1380.0,7.2,1081.0,7.4,275.0,7.0,335.0,7.0,281.0,7.6,48.0
2015,tt1437366,7.0,4138.0,6.9,2583.0,7.2,950.0,6.0,1.0,6.0,1.0,0.0,0.0,6.7,253.0,6.7,136.0,6.8,106.0,7.0,2050.0,6.9,1412.0,7.3,610.0,7.0,1186.0,7.0,974.0,7.2,195.0
2016,tt1454505,6.8,6297.0,6.7,4191.0,7.2,999.0,5.0,2.0,0.0,0.0,0.0,0.0,7.1,580.0,7.0,358.0,7.3,201.0,6.8,3437.0,6.7,2738.0,7.3,659.0,6.7,1082.0,6.8,956.0,6.6,103.0
2017,tt2210509,6.4,2840.0,6.4,1699.0,6.3,244.0,7.0,2.0,7.0,1.0,0.0,0.0,6.4,725.0,6.4,604.0,6.4,94.0,6.3,988.0,6.3,861.0,6.3,113.0,6.0,99.0,6.0,85.0,5.7,11.0
2018,tt0819796,7.4,1518.0,7.3,894.0,7.8,369.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,228.0,7.6,138.0,7.9,86.0,7.4,793.0,7.2,541.0,7.7,245.0,7.2,214.0,7.1,185.0,8.2,23.0
2019,tt0264395,6.4,64075.0,6.4,45930.0,6.7,4169.0,6.3,4.0,6.5,3.0,6.0,1.0,6.5,1660.0,6.5,1472.0,6.8,154.0,6.5,32880.0,6.5,30130.0,6.7,2413.0,6.3,14316.0,6.3,12698.0,6.6,1404.0
2020,tt0273982,6.8,10402.0,6.8,7648.0,6.9,707.0,4.0,1.0,0.0,0.0,4.0,1.0,6.8,182.0,6.8,160.0,7.0,17.0,6.9,6070.0,6.9,5553.0,7.0,465.0,6.4,1903.0,6.4,1677.0,6.7,192.0
2021,tt0281686,6.9,49772.0,6.9,35081.0,6.8,3532.0,8.1,6.0,7.2,5.0,6.0,1.0,6.7,1367.0,6.7,1222.0,6.8,111.0,6.9,24062.0,6.9,21752.0,6.6,2039.0,6.9,12592.0,6.9,11119.0,7.1,1261.0
2022,tt0325733,6.9,4193.0,6.8,2351.0,7.3,1048.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,170.0,7.3,63.0,7.3,101.0,7.0,2163.0,6.9,1368.0,7.4,763.0,6.7,1026.0,6.7,862.0,6.8,154.0
2023,tt0329330,7.6,2009.0,7.6,1339.0,7.5,253.0,10.0,1.0,0.0,0.0,10.0,1.0,7.5,56.0,7.4,41.0,7.9,14.0,7.6,759.0,7.7,607.0,7.6,136.0,7.5,746.0,7.6,645.0,7.2,94.0
2024,tt0329575,7.3,74544.0,7.3,46448.0,7.5,10664.0,8.0,5.0,8.0,3.0,7.5,2.0,7.2,2888.0,7.1,2104.0,7.5,722.0,7.2,33004.0,7.2,26666.0,7.2,5991.0,7.5,19997.0,7.4,16150.0,7.8,3538.0
2025,tt0332605,7.0,2855.0,6.9,1829.0,7.4,511.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,69.0,6.7,48.0,6.9,18.0,7.1,1365.0,7.0,1019.0,7.4,331.0,6.9,877.0,6.9,722.0,7.3,146.0
2026,tt0342167,6.2,6005.0,6.2,3042.0,6.2,1611.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,219.0,5.4,83.0,5.6,131.0,6.1,2620.0,6.0,1489.0,6.2,1102.0,6.4,1733.0,6.4,1389.0,6.4,317.0
2027,tt0360139,6.1,40140.0,5.8,12308.0,6.3,19367.0,6.3,3.0,6.0,1.0,6.5,2.0,6.4,5338.0,6.1,1016.0,6.5,4213.0,6.0,20390.0,5.8,7719.0,6.1,12443.0,5.8,5051.0,5.7,3180.0,6.3,1806.0
2028,tt0362526,6.4,10555.0,6.4,7487.0,6.6,1072.0,7.0,1.0,7.0,1.0,0.0,0.0,6.1,249.0,6.1,206.0,6.4,36.0,6.4,4930.0,6.3,4255.0,6.5,630.0,6.4,3308.0,6.4,2881.0,6.7,384.0
2029,tt0373733,7.2,3948.0,7.2,2764.0,7.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,474.0,7.5,443.0,6.6,25.0,7.1,2227.0,7.1,2002.0,7.1,219.0,6.3,300.0,6.3,186.0,6.7,109.0
2030,tt0373861,7.4,6320.0,7.3,3825.0,7.9,1181.0,7.0,1.0,0.0,0.0,7.0,1.0,7.3,146.0,7.2,114.0,7.8,31.0,7.4,2468.0,7.3,1855.0,7.8,575.0,7.4,2363.0,7.3,1779.0,8.0,549.0
2031,tt0396962,8.2,1592.0,8.1,1038.0,7.3,67.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,132.0,8.6,128.0,8.3,3.0,8.1,780.0,8.1,730.0,7.2,41.0,6.8,111.0,6.7,91.0,7.1,19.0
2032,tt0399146,7.4,242933.0,7.5,172976.0,7.2,21138.0,7.3,19.0,7.8,11.0,7.1,6.0,7.4,14131.0,7.5,12457.0,7.2,1358.0,7.4,129656.0,7.4,115156.0,7.1,13142.0,7.5,45874.0,7.5,39332.0,7.4,5854.0
2033,tt0401855,6.7,203278.0,6.6,135592.0,6.9,26760.0,7.1,18.0,7.7,11.0,6.1,7.0,6.8,15363.0,6.7,11754.0,7.1,3304.0,6.6,111488.0,6.6,92590.0,6.9,17769.0,6.6,30133.0,6.6,25361.0,7.0,4331.0
2034,tt0407536,6.3,1225.0,6.2,776.0,6.7,210.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,31.0,6.4,19.0,7.3,8.0,6.1,328.0,6.0,251.0,6.3,77.0,6.4,616.0,6.3,488.0,6.9,117.0
2035,tt0409459,7.6,558800.0,7.7,379552.0,7.2,47213.0,7.9,113.0,8.0,88.0,6.4,18.0,7.8,57193.0,7.8,49445.0,7.5,6224.0,7.6,285165.0,7.7,249607.0,7.2,32106.0,7.4,66779.0,7.5,59109.0,7.0,6529.0
2036,tt0409681,6.3,6362.0,6.3,4432.0,6.4,847.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,147.0,6.1,89.0,6.5,52.0,6.4,3057.0,6.4,2526.0,6.4,499.0,6.3,2014.0,6.3,1713.0,6.4,270.0
2037,tt0412019,7.2,104259.0,7.2,68412.0,6.9,15314.0,8.2,8.0,8.9,6.0,7.0,1.0,7.3,4858.0,7.4,3566.0,7.0,1153.0,7.2,54755.0,7.2,43926.0,7.0,10197.0,7.0,22821.0,7.1,19011.0,6.7,3443.0
2038,tt0421073,6.8,115823.0,6.8,89625.0,6.6,7507.0,4.4,5.0,7.5,2.0,3.5,2.0,6.7,5168.0,6.7,4616.0,6.6,451.0,6.8,71555.0,6.8,66011.0,6.6,4964.0,6.7,18184.0,6.7,16121.0,6.7,1811.0
2039,tt0421229,7.6,3901.0,7.4,1468.0,7.9,1471.0,8.0,1.0,0.0,0.0,8.0,1.0,7.1,49.0,6.2,18.0,7.7,30.0,7.0,708.0,6.8,339.0,7.3,360.0,7.8,2104.0,7.5,1064.0,8.1,1018.0
2040,tt0424024,7.5,5581.0,7.4,3892.0,7.6,629.0,7.0,1.0,0.0,0.0,7.0,1.0,7.1,139.0,7.2,105.0,6.8,33.0,7.5,2703.0,7.5,2295.0,7.6,382.0,7.4,1672.0,7.4,1437.0,7.7,201.0
2041,tt0425468,6.4,1957.0,6.1,689.0,6.6,687.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,105.0,6.4,31.0,6.6,72.0,6.2,652.0,5.9,294.0,6.5,350.0,6.4,553.0,6.2,331.0,6.8,209.0
2042,tt0432021,6.2,198828.0,6.2,138815.0,6.6,20082.0,5.7,20.0,6.2,15.0,5.0,4.0,6.3,17906.0,6.2,14767.0,6.8,2720.0,6.2,110144.0,6.1,95494.0,6.5,13509.0,6.2,25760.0,6.2,22569.0,6.6,2817.0
2043,tt0437230,7.0,1246.0,7.1,862.0,7.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,30.0,6.9,26.0,7.0,4.0,7.0,662.0,7.0,530.0,7.0,121.0,7.2,338.0,7.2,284.0,7.1,46.0
2044,tt0443844,6.8,2917.0,6.8,1681.0,6.6,728.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,196.0,7.4,87.0,6.8,105.0,6.8,1535.0,6.9,1020.0,6.6,490.0,6.5,648.0,6.5,536.0,6.2,102.0
2045,tt0449018,6.5,2655.0,6.4,1896.0,6.6,341.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,85.0,6.6,71.0,7.1,13.0,6.4,1233.0,6.4,1060.0,6.2,166.0,6.5,880.0,6.5,721.0,6.9,154.0
2046,tt0450972,6.1,3530.0,6.1,1806.0,6.2,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,213.0,6.1,118.0,6.0,88.0,6.1,1525.0,6.2,901.0,6.1,605.0,6.1,1067.0,6.1,743.0,6.3,306.0
2047,tt0457802,7.3,2145.0,7.4,1515.0,6.9,192.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,150.0,7.3,131.0,7.1,17.0,7.4,1250.0,7.5,1126.0,6.9,117.0,6.9,240.0,6.9,189.0,7.0,46.0
2048,tt0464913,7.0,21725.0,7.0,14698.0,7.0,1853.0,4.0,2.0,1.0,1.0,7.0,1.0,7.4,1767.0,7.4,1444.0,7.2,243.0,7.0,9829.0,7.0,8573.0,6.9,1082.0,6.8,4628.0,6.7,4069.0,6.9,464.0
2049,tt0472562,7.6,3521.0,7.6,2538.0,8.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,132.0,7.1,91.0,7.7,36.0,7.7,1757.0,7.6,1499.0,8.0,242.0,7.6,1037.0,7.5,885.0,8.0,141.0
2050,tt0488414,8.1,21168.0,8.1,14408.0,7.9,1236.0,10.0,1.0,10.0,1.0,0.0,0.0,8.1,2263.0,8.1,2125.0,7.8,120.0,8.1,11175.0,8.1,10293.0,8.0,818.0,7.3,1218.0,7.3,1000.0,7.6,209.0
2051,tt0758786,6.5,9988.0,6.5,7525.0,6.3,910.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,174.0,6.4,138.0,5.4,28.0,6.4,5078.0,6.4,4528.0,6.2,514.0,6.5,3093.0,6.5,2715.0,6.6,340.0
2052,tt0766213,6.7,1715.0,6.7,1289.0,6.6,106.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,112.0,6.8,99.0,6.8,9.0,6.8,793.0,6.8,720.0,6.6,66.0,6.6,460.0,6.6,427.0,6.5,27.0
2053,tt0768120,7.8,8161.0,7.7,4608.0,7.9,1427.0,7.0,2.0,7.0,1.0,7.0,1.0,7.8,847.0,7.8,536.0,7.9,273.0,7.8,3746.0,7.8,2814.0,8.0,870.0,7.5,1289.0,7.5,1071.0,7.8,204.0
2054,tt0810827,7.2,17035.0,7.1,10809.0,7.4,2805.0,7.0,4.0,7.0,4.0,0.0,0.0,7.3,2002.0,7.2,1421.0,7.5,542.0,7.2,9407.0,7.2,7458.0,7.3,1843.0,7.0,1831.0,7.0,1519.0,7.3,272.0
2055,tt0961728,6.7,17123.0,6.7,13591.0,6.8,1286.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,555.0,6.7,466.0,6.9,82.0,6.8,9711.0,6.7,8893.0,6.8,758.0,6.6,4416.0,6.6,3961.0,6.8,411.0
2056,tt0974014,6.6,14723.0,6.6,9493.0,6.9,3064.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,932.0,6.7,587.0,7.1,333.0,6.7,7795.0,6.6,5755.0,6.9,1970.0,6.5,3612.0,6.5,2915.0,6.8,643.0
2057,tt0995031,7.4,29723.0,7.2,15117.0,7.2,1361.0,7.8,22.0,7.8,21.0,0.0,0.0,7.6,4910.0,7.6,4478.0,7.6,338.0,7.1,9311.0,7.1,8512.0,7.1,726.0,6.3,682.0,6.3,540.0,6.4,128.0
2058,tt1018785,6.2,29830.0,5.7,6625.0,6.4,16933.0,6.0,1.0,0.0,0.0,6.0,1.0,6.4,4515.0,5.7,475.0,6.5,3909.0,6.1,15618.0,5.7,4320.0,6.4,11119.0,5.9,2783.0,5.6,1630.0,6.5,1112.0
2059,tt1135487,6.1,51239.0,6.2,34848.0,6.0,8341.0,6.7,3.0,7.0,2.0,6.0,1.0,6.0,1739.0,6.0,1102.0,6.1,591.0,6.2,27458.0,6.2,21842.0,6.0,5354.0,6.1,13291.0,6.1,11018.0,6.1,2070.0
2060,tt1183946,7.3,3245.0,7.3,2225.0,7.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,412.0,7.5,397.0,7.0,11.0,7.3,1584.0,7.3,1521.0,6.5,54.0,6.9,168.0,6.8,144.0,7.6,20.0
2061,tt1216492,6.4,106843.0,6.2,39250.0,6.7,43443.0,5.6,9.0,8.0,2.0,4.8,6.0,6.7,13569.0,6.3,4134.0,6.9,9052.0,6.3,52296.0,6.2,24576.0,6.6,27073.0,6.3,13634.0,6.2,8701.0,6.7,4698.0
2062,tt1285130,7.2,2810.0,7.1,1643.0,7.5,566.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,218.0,7.2,144.0,7.5,68.0,7.2,1479.0,7.1,1082.0,7.5,377.0,7.1,443.0,7.0,352.0,7.4,86.0
2063,tt1336617,6.3,36023.0,6.3,26971.0,6.0,4036.0,8.0,1.0,8.0,1.0,0.0,0.0,6.4,1931.0,6.4,1640.0,5.9,258.0,6.3,21806.0,6.3,18818.0,6.0,2747.0,6.3,6802.0,6.3,5797.0,6.3,885.0
2064,tt1638362,7.3,2495.0,7.3,1833.0,7.4,271.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,64.0,7.3,55.0,7.7,8.0,7.3,1143.0,7.4,998.0,7.1,129.0,7.3,860.0,7.3,725.0,7.7,124.0
2065,tt1664894,7.4,17004.0,7.3,12092.0,7.5,1984.0,10.0,1.0,10.0,1.0,0.0,0.0,7.4,1117.0,7.4,903.0,7.5,188.0,7.4,8701.0,7.3,7408.0,7.5,1159.0,7.3,4008.0,7.2,3382.0,7.5,548.0
2066,tt2395123,7.4,1059.0,6.8,274.0,7.8,390.0,7.0,1.0,7.0,1.0,0.0,0.0,8.0,94.0,8.3,19.0,7.8,73.0,7.3,258.0,6.7,102.0,7.7,150.0,7.1,257.0,6.8,127.0,7.5,124.0
2067,tt3505016,6.3,1843.0,6.3,1144.0,6.0,135.0,8.0,2.0,8.0,1.0,0.0,0.0,6.3,498.0,6.3,426.0,6.1,57.0,6.3,666.0,6.3,593.0,5.8,60.0,6.5,50.0,6.5,43.0,6.0,5.0
2068,tt0121765,6.6,721329.0,6.6,428410.0,6.7,62839.0,6.4,429.0,6.4,328.0,6.3,70.0,6.5,78523.0,6.4,64793.0,7.0,10939.0,6.6,290315.0,6.6,248987.0,6.7,36980.0,6.5,96976.0,6.5,84409.0,6.5,10718.0
2069,tt0217505,7.5,449991.0,7.5,288915.0,7.3,44629.0,7.5,66.0,7.8,50.0,6.6,14.0,7.7,39072.0,7.7,33599.0,7.5,4376.0,7.6,220462.0,7.6,187968.0,7.3,29680.0,7.3,60819.0,7.3,51492.0,7.1,8242.0
2070,tt0242653,6.7,520289.0,6.7,341303.0,6.8,42617.0,6.8,175.0,6.8,141.0,6.5,23.0,6.8,45619.0,6.8,38997.0,7.0,5375.0,6.8,256207.0,6.8,225262.0,6.7,27598.0,6.5,66430.0,6.5,57939.0,6.7,7328.0
2071,tt0257850,7.1,6736.0,7.0,3657.0,7.5,1420.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,150.0,6.6,101.0,6.8,46.0,7.1,2900.0,7.0,1987.0,7.5,884.0,7.1,1959.0,7.0,1495.0,7.5,442.0
2072,tt0268380,7.5,491379.0,7.5,271669.0,7.8,77724.0,7.3,286.0,7.3,210.0,7.1,55.0,7.6,72642.0,7.6,52187.0,7.7,17992.0,7.5,213828.0,7.5,164026.0,7.8,46970.0,7.4,46890.0,7.4,38453.0,7.7,7600.0
2073,tt0289374,6.7,2224.0,6.4,978.0,7.4,743.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,50.0,6.5,21.0,7.0,27.0,6.4,677.0,6.0,358.0,7.0,314.0,6.8,951.0,6.5,558.0,7.7,374.0
2074,tt0306069,6.1,1463.0,6.0,812.0,7.2,236.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,66.0,6.6,44.0,7.4,16.0,6.2,594.0,6.1,448.0,7.1,142.0,5.8,357.0,5.6,285.0,7.8,67.0
2075,tt0331621,7.0,1008.0,7.0,701.0,6.9,51.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,120.0,7.3,111.0,5.9,8.0,6.9,566.0,6.9,531.0,7.2,33.0,6.4,37.0,6.3,27.0,6.8,10.0
2076,tt0379225,8.0,21467.0,8.0,14924.0,8.1,2157.0,10.0,1.0,10.0,1.0,0.0,0.0,7.8,923.0,7.8,776.0,7.8,136.0,8.0,10995.0,8.0,9541.0,8.1,1318.0,8.1,4938.0,8.0,4209.0,8.3,623.0
2077,tt0380485,7.5,1184.0,7.5,721.0,7.8,226.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,58.0,7.5,38.0,7.6,19.0,7.4,499.0,7.4,360.0,7.7,131.0,7.7,379.0,7.6,304.0,7.9,69.0
2078,tt0380510,6.6,172517.0,6.5,91832.0,6.9,45403.0,6.9,34.0,7.1,12.0,7.1,18.0,6.8,19895.0,6.5,9413.0,7.1,9887.0,6.6,86583.0,6.5,58262.0,6.8,27243.0,6.6,26380.0,6.6,20325.0,6.9,5668.0
2079,tt0418887,6.1,4826.0,6.0,2872.0,6.1,867.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,731.0,6.8,511.0,7.4,207.0,5.8,2341.0,5.9,1817.0,5.6,514.0,5.6,538.0,5.6,437.0,5.8,98.0
2080,tt0436374,6.7,5949.0,6.7,3874.0,6.7,1088.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,374.0,6.7,257.0,6.6,114.0,6.8,3373.0,6.8,2564.0,6.7,774.0,6.6,1120.0,6.6,920.0,6.7,174.0
2081,tt0439815,6.5,84424.0,6.5,58142.0,6.2,9200.0,6.4,13.0,7.2,5.0,5.2,7.0,6.4,5332.0,6.5,4326.0,5.8,884.0,6.4,44496.0,6.5,38091.0,6.2,5973.0,6.5,15894.0,6.5,13698.0,6.6,1973.0
2082,tt0467923,6.6,1292.0,6.6,886.0,7.3,83.0,8.0,1.0,0.0,0.0,8.0,1.0,6.7,125.0,6.7,107.0,7.2,14.0,6.5,465.0,6.5,420.0,7.6,35.0,6.7,362.0,6.7,331.0,6.7,30.0
2083,tt0772105,7.1,4203.0,7.1,2815.0,6.9,388.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,274.0,7.2,217.0,7.1,41.0,7.1,1820.0,7.1,1526.0,6.9,245.0,7.0,1051.0,7.0,940.0,6.7,90.0
2084,tt0794350,7.6,1830.0,7.6,1098.0,7.6,284.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,137.0,7.5,90.0,7.5,45.0,7.6,892.0,7.7,697.0,7.5,181.0,7.5,335.0,7.5,280.0,7.9,49.0
2085,tt0806165,6.3,10530.0,6.2,5068.0,6.3,3528.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,812.0,6.2,279.0,6.5,506.0,6.2,5004.0,6.2,2742.0,6.2,2187.0,6.4,2564.0,6.3,1869.0,6.6,650.0
2086,tt0890883,6.7,2765.0,6.7,1797.0,6.7,537.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,77.0,6.4,44.0,6.6,28.0,6.7,1539.0,6.7,1132.0,6.7,387.0,6.7,700.0,6.7,583.0,7.0,112.0
2087,tt1064931,6.4,7187.0,6.4,4841.0,6.6,909.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,886.0,6.5,679.0,7.0,189.0,6.4,4218.0,6.4,3560.0,6.5,603.0,6.0,487.0,6.0,415.0,6.4,69.0
2088,tt1216487,7.1,96428.0,7.0,64721.0,7.4,15651.0,7.0,8.0,7.5,4.0,6.5,4.0,7.2,5996.0,7.1,4101.0,7.5,1758.0,7.0,50418.0,7.0,39581.0,7.3,10194.0,7.2,21883.0,7.1,18527.0,7.6,3010.0
2089,tt1228953,6.7,9545.0,6.7,7670.0,6.4,498.0,8.0,1.0,8.0,1.0,0.0,0.0,6.7,260.0,6.7,244.0,6.6,13.0,6.7,5498.0,6.7,5166.0,6.2,285.0,6.6,2329.0,6.6,2096.0,6.6,191.0
2090,tt1233499,7.5,1012.0,7.4,640.0,7.6,143.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,88.0,7.4,61.0,7.5,25.0,7.5,525.0,7.5,424.0,7.6,92.0,7.3,159.0,7.2,136.0,7.4,20.0
2091,tt1235075,6.8,3610.0,6.8,2395.0,7.0,541.0,8.0,1.0,8.0,1.0,0.0,0.0,6.9,507.0,6.8,363.0,7.3,132.0,6.9,1960.0,6.9,1600.0,6.8,349.0,6.6,375.0,6.6,332.0,6.3,39.0
2092,tt1244754,7.2,44918.0,7.2,29315.0,7.4,9151.0,7.5,2.0,8.0,1.0,7.0,1.0,7.4,2446.0,7.3,1511.0,7.6,884.0,7.2,25179.0,7.2,18906.0,7.4,5974.0,7.1,9942.0,7.0,7965.0,7.3,1838.0
2093,tt1258141,6.6,1270.0,6.6,816.0,6.6,267.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,36.0,6.1,17.0,6.4,17.0,6.6,506.0,6.6,334.0,6.7,164.0,6.5,531.0,6.6,450.0,6.5,76.0
2094,tt1371630,6.9,7512.0,6.9,4563.0,6.9,1319.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,666.0,7.0,430.0,7.1,219.0,6.9,3598.0,6.8,2694.0,6.9,845.0,6.9,1486.0,6.9,1255.0,7.0,194.0
2095,tt1403085,7.0,1249.0,6.9,707.0,7.4,284.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,119.0,6.5,68.0,7.7,50.0,7.0,632.0,7.0,445.0,7.3,184.0,7.1,203.0,7.1,168.0,7.5,34.0
2096,tt1460738,6.8,1582.0,6.8,964.0,7.1,227.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,225.0,6.6,160.0,7.0,63.0,6.8,749.0,6.8,610.0,7.2,130.0,6.9,162.0,6.9,139.0,7.1,19.0
2097,tt1516593,7.1,1068.0,7.1,721.0,7.4,229.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,75.0,7.5,53.0,7.6,21.0,7.3,659.0,7.3,485.0,7.5,168.0,6.5,207.0,6.5,169.0,6.4,35.0
2098,tt1757940,6.6,1617.0,6.6,1236.0,6.7,119.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,156.0,6.9,136.0,7.0,15.0,6.5,1034.0,6.5,936.0,6.6,89.0,6.5,140.0,6.5,128.0,7.4,11.0
2099,tt2210425,7.4,4805.0,7.4,2855.0,7.3,389.0,8.2,5.0,8.2,5.0,0.0,0.0,7.6,1273.0,7.6,1079.0,7.3,142.0,7.3,1578.0,7.3,1369.0,7.2,179.0,7.1,154.0,7.1,134.0,7.1,16.0
2100,tt1433852,7.3,2210.0,7.3,1294.0,7.4,408.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,284.0,7.3,193.0,7.5,90.0,7.4,1151.0,7.3,869.0,7.4,262.0,7.3,220.0,7.3,181.0,7.7,35.0
2101,tt0233418,7.0,1215.0,7.0,810.0,6.9,134.0,6.0,1.0,0.0,0.0,6.0,1.0,7.4,7.0,7.4,7.0,0.0,0.0,6.7,364.0,6.7,309.0,6.5,50.0,7.1,573.0,7.1,484.0,7.1,81.0
2102,tt0245844,7.7,140913.0,7.7,88096.0,7.9,21379.0,8.1,14.0,8.0,10.0,7.7,3.0,7.9,9420.0,7.9,6994.0,8.1,2213.0,7.7,73273.0,7.7,58701.0,7.9,13799.0,7.5,23196.0,7.4,18539.0,7.8,4285.0
2103,tt0265591,6.1,9211.0,6.0,4433.0,6.1,2600.0,5.5,2.0,10.0,1.0,1.0,1.0,6.1,297.0,6.1,111.0,6.1,181.0,6.1,4152.0,6.1,2306.0,6.2,1782.0,6.0,2477.0,6.0,1901.0,6.0,529.0
2104,tt0310357,6.1,19909.0,6.1,12885.0,6.3,3123.0,9.0,2.0,9.0,2.0,0.0,0.0,6.5,589.0,6.5,425.0,6.7,149.0,6.1,9987.0,6.1,7890.0,6.2,1994.0,6.0,5226.0,6.0,4259.0,6.3,894.0
2105,tt0329042,7.1,1939.0,7.1,1439.0,7.3,94.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,58.0,7.5,54.0,5.7,3.0,7.0,726.0,7.0,665.0,7.1,48.0,7.1,731.0,7.1,676.0,7.6,42.0
2106,tt0365830,6.8,111019.0,6.8,79789.0,6.7,9660.0,8.2,6.0,8.2,6.0,0.0,0.0,7.0,12286.0,7.0,10494.0,6.9,1513.0,6.8,63208.0,6.8,56021.0,6.7,6605.0,6.3,11404.0,6.3,10133.0,6.5,1100.0
2107,tt0383028,7.5,93708.0,7.4,60603.0,7.2,10204.0,9.1,43.0,9.4,30.0,7.6,11.0,8.1,11397.0,8.2,9435.0,7.7,1674.0,7.4,44809.0,7.4,37869.0,7.2,6336.0,6.8,12558.0,6.8,10610.0,6.6,1711.0
2108,tt0386820,7.1,11162.0,7.1,7382.0,7.1,1271.0,7.4,5.0,7.7,3.0,8.5,2.0,7.2,1769.0,7.2,1428.0,7.2,269.0,7.0,5280.0,7.0,4409.0,7.1,817.0,7.2,1424.0,7.2,1270.0,6.9,133.0
2109,tt0403360,6.8,2805.0,6.7,1898.0,7.1,390.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,189.0,6.3,144.0,7.1,43.0,6.9,1461.0,6.8,1172.0,7.2,273.0,6.7,607.0,6.7,537.0,6.7,59.0
2110,tt0408985,6.5,33863.0,6.3,14446.0,6.9,10936.0,7.7,6.0,7.0,1.0,6.2,4.0,6.6,3509.0,6.4,1632.0,6.9,1760.0,6.3,14254.0,6.1,7869.0,6.7,6184.0,6.6,6648.0,6.4,4230.0,7.1,2321.0
2111,tt0428441,7.7,3089.0,7.7,2153.0,7.9,337.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,365.0,7.7,314.0,7.7,48.0,7.7,1494.0,7.7,1275.0,7.9,203.0,7.8,591.0,7.7,506.0,8.1,75.0
2112,tt0430051,6.6,8186.0,6.6,5866.0,6.5,964.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,145.0,6.3,94.0,6.4,46.0,6.6,4269.0,6.6,3576.0,6.6,655.0,6.6,2322.0,6.6,2050.0,6.4,244.0
2113,tt0430916,7.0,1399.0,6.8,841.0,7.3,311.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,91.0,6.8,51.0,7.0,39.0,7.0,803.0,7.0,576.0,7.3,209.0,6.6,254.0,6.4,191.0,7.2,56.0
